state_id,year,avg_temp
AR,2016,62.791666666666664
AR,2017,62.541666666666664
AR,2018,61.166666666666664
AR,2019,61.21666666666667
AR,2020,61.15
AR,2021,61.35
AR,2022,61.15
AR,2023,62.925000000000004
AR,2024,63.333333333333336
AR,2025,50.400000000000006
AZ,1955,58.449999999999996
AZ,1956,59.541666666666664
AZ,1957,59.541666666666664
AZ,1958,60.38333333333333
AZ,1959,60.199999999999996
AZ,1960,59.574999999999996
AZ,1961,59.25
AZ,1962,59.833333333333336
AZ,1963,59.791666666666664
AZ,1964,57.76666666666667
AZ,1965,58.474999999999994
AZ,1966,59.5
AZ,1967,59.0
AZ,1968,58.65
AZ,1969,59.699999999999996
AZ,1970,58.958333333333336
AZ,1971,58.21666666666667
AZ,1972,59.64166666666667
AZ,1973,58.39166666666667
AZ,1974,59.48333333333333
AZ,1975,57.89166666666666
AZ,1976,58.96666666666667
AZ,1977,60.208333333333336
AZ,1978,59.800000000000004
AZ,1979,58.81666666666666
AZ,1980,60.23333333333333
AZ,1981,61.324999999999996
AZ,1982,58.74166666666667
AZ,1983,59.199999999999996
AZ,1984,59.44166666666666
AZ,1985,59.550000000000004
AZ,1986,60.574999999999996
AZ,1987,59.31666666666666
AZ,1988,60.20000000000001
AZ,1989,61.224999999999994
AZ,1990,59.71666666666667
AZ,1991,59.25
AZ,1992,59.59166666666667
AZ,1993,59.800000000000004
AZ,1994,60.550000000000004
AZ,1995,61.00833333333333
AZ,1996,61.875
AZ,1997,60.525
AZ,1998,59.275
AZ,1999,60.78333333333333
AZ,2000,61.675000000000004
AZ,2001,61.199999999999996
AZ,2002,61.175000000000004
AZ,2003,61.9
AZ,2004,60.40833333333333
AZ,2005,61.13333333333333
AZ,2006,61.125
AZ,2007,61.583333333333336
AZ,2008,60.61666666666667
AZ,2009,61.083333333333336
AZ,2010,60.39166666666667
AZ,2011,60.333333333333336
AZ,2012,62.1
AZ,2013,60.449999999999996
AZ,2014,62.25
AZ,2015,61.75
AZ,2016,62.175000000000004
AZ,2017,63.03333333333333
AZ,2018,62.26666666666667
AZ,2019,60.25833333333333
AZ,2020,62.61666666666667
AZ,2021,62.1
AZ,2022,61.23333333333333
AZ,2023,60.73333333333333
AZ,2024,62.458333333333336
AZ,2025,50.475
CA,1955,56.208333333333336
CA,1956,56.96666666666667
CA,1957,57.09166666666667
CA,1958,58.89166666666667
CA,1959,58.949999999999996
CA,1960,58.050000000000004
CA,1961,57.80833333333333
CA,1962,57.375
CA,1963,57.083333333333336
CA,1964,56.56666666666666
CA,1965,56.699999999999996
CA,1966,58.00833333333333
CA,1967,57.49166666666667
CA,1968,57.59166666666667
CA,1969,57.49166666666667
CA,1970,57.81666666666666
CA,1971,56.208333333333336
CA,1972,57.25833333333333
CA,1973,57.300000000000004
CA,1974,57.63333333333333
CA,1975,56.26666666666666
CA,1976,57.475
CA,1977,57.974999999999994
CA,1978,57.60833333333333
CA,1979,57.666666666666664
CA,1980,58.074999999999996
CA,1981,59.300000000000004
CA,1982,56.34166666666667
CA,1983,57.550000000000004
CA,1984,58.21666666666667
CA,1985,57.324999999999996
CA,1986,58.875
CA,1987,58.275
CA,1988,58.75
CA,1989,58.10833333333333
CA,1990,57.96666666666667
CA,1991,58.13333333333333
CA,1992,59.26666666666667
CA,1993,57.65833333333333
CA,1994,58.00833333333333
CA,1995,58.93333333333334
CA,1996,59.55833333333334
CA,1997,59.11666666666667
CA,1998,56.708333333333336
CA,1999,57.958333333333336
CA,2000,58.800000000000004
CA,2001,59.125
CA,2002,58.85
CA,2003,59.425000000000004
CA,2004,58.85833333333333
CA,2005,58.6
CA,2006,58.64166666666667
CA,2007,58.925000000000004
CA,2008,58.916666666666664
CA,2009,58.833333333333336
CA,2010,57.725
CA,2011,57.43333333333334
CA,2012,59.50833333333333
CA,2013,59.31666666666666
CA,2014,61.449999999999996
CA,2015,60.75833333333333
CA,2016,60.13333333333333
CA,2017,60.34166666666667
CA,2018,60.125
CA,2019,58.40833333333333
CA,2020,60.51666666666667
CA,2021,60.35
CA,2022,60.050000000000004
CA,2023,58.25
CA,2024,60.51666666666666
CA,2025,50.075
CO,1955,44.15833333333333
CO,1956,45.083333333333336
CO,1957,44.11666666666667
CO,1958,45.5
CO,1959,44.75833333333333
CO,1960,44.208333333333336
CO,1961,43.85833333333333
CO,1962,45.050000000000004
CO,1963,46.18333333333334
CO,1964,43.59166666666667
CO,1965,44.175000000000004
CO,1966,44.61666666666667
CO,1967,44.76666666666667
CO,1968,43.63333333333333
CO,1969,44.68333333333334
CO,1970,44.300000000000004
CO,1971,44.06666666666666
CO,1972,44.599999999999994
CO,1973,43.375
CO,1974,44.425000000000004
CO,1975,43.50833333333333
CO,1976,44.699999999999996
CO,1977,46.28333333333333
CO,1978,44.53333333333333
CO,1979,43.49166666666667
CO,1980,45.6
CO,1981,47.06666666666666
CO,1982,44.09166666666667
CO,1983,44.40833333333333
CO,1984,43.68333333333334
CO,1985,44.125
CO,1986,46.30833333333334
CO,1987,45.25
CO,1988,45.1
CO,1989,45.375
CO,1990,45.6
CO,1991,45.050000000000004
CO,1992,45.26666666666667
CO,1993,43.833333333333336
CO,1994,46.51666666666667
CO,1995,45.666666666666664
CO,1996,45.775
CO,1997,44.84166666666667
CO,1998,46.25
CO,1999,46.64166666666667
CO,2000,47.0
CO,2001,46.85
CO,2002,46.083333333333336
CO,2003,47.025
CO,2004,45.84166666666667
CO,2005,46.76666666666667
CO,2006,46.50833333333333
CO,2007,46.175000000000004
CO,2008,44.94166666666666
CO,2009,45.18333333333334
CO,2010,46.15
CO,2011,45.43333333333334
CO,2012,48.31666666666666
CO,2013,45.09166666666667
CO,2014,46.05833333333334
CO,2015,47.44166666666666
CO,2016,47.28333333333333
CO,2017,47.925000000000004
CO,2018,47.166666666666664
CO,2019,45.26666666666666
CO,2020,47.25833333333333
CO,2021,47.475
CO,2022,46.19166666666667
CO,2023,45.59166666666667
CO,2024,47.64166666666667
CO,2025,33.775
CT,1955,48.666666666666664
CT,1956,47.61666666666667
CT,1957,49.21666666666667
CT,1958,46.625
CT,1959,49.21666666666667
CT,1960,47.96666666666667
CT,1961,48.291666666666664
CT,1962,46.75
CT,1963,47.199999999999996
CT,1964,48.0
CT,1965,47.53333333333333
CT,1966,47.949999999999996
CT,1967,47.125
CT,1968,47.74166666666667
CT,1969,47.949999999999996
CT,1970,47.75
CT,1971,48.25833333333333
CT,1972,47.275000000000006
CT,1973,50.050000000000004
CT,1974,48.23333333333333
CT,1975,49.05833333333334
CT,1976,47.583333333333336
CT,1977,48.19166666666666
CT,1978,46.725
CT,1979,48.824999999999996
CT,1980,47.93333333333333
CT,1981,48.40833333333333
CT,1982,47.94166666666666
CT,1983,49.40833333333333
CT,1984,48.949999999999996
CT,1985,48.65833333333333
CT,1986,48.49166666666667
CT,1987,48.824999999999996
CT,1988,48.324999999999996
CT,1989,47.94166666666666
CT,1990,51.06666666666666
CT,1991,50.958333333333336
CT,1992,47.68333333333334
CT,1993,48.65
CT,1994,48.85833333333334
CT,1995,49.03333333333333
CT,1996,48.375
CT,1997,48.64166666666667
CT,1998,51.59166666666667
CT,1999,50.849999999999994
CT,2000,48.53333333333333
CT,2001,50.24166666666667
CT,2002,50.46666666666667
CT,2003,48.15833333333333
CT,2004,48.75833333333333
CT,2005,49.50833333333333
CT,2006,51.13333333333333
CT,2007,49.53333333333333
CT,2008,49.699999999999996
CT,2009,48.84166666666667
CT,2010,51.349999999999994
CT,2011,50.85833333333333
CT,2012,52.46666666666667
CT,2013,49.78333333333333
CT,2014,48.675000000000004
CT,2015,49.84166666666667
CT,2016,51.775
CT,2017,50.925000000000004
CT,2018,50.75833333333333
CT,2019,49.75
CT,2020,51.78333333333333
CT,2021,51.38333333333333
CT,2022,50.99166666666667
CT,2023,52.208333333333336
CT,2024,52.125
CT,2025,36.4
DE,1955,54.550000000000004
DE,1956,54.300000000000004
DE,1957,55.14166666666667
DE,1958,52.416666666666664
DE,1959,55.74166666666667
DE,1960,53.449999999999996
DE,1961,53.958333333333336
DE,1962,52.875
DE,1963,53.00833333333333
DE,1964,54.19166666666666
DE,1965,53.63333333333333
DE,1966,53.333333333333336
DE,1967,52.61666666666667
DE,1968,53.916666666666664
DE,1969,53.39166666666667
DE,1970,53.96666666666667
DE,1971,54.550000000000004
DE,1972,53.583333333333336
DE,1973,55.61666666666667
DE,1974,54.64166666666667
DE,1975,55.19166666666666
DE,1976,53.775
DE,1977,54.625
DE,1978,52.90833333333333
DE,1979,53.78333333333333
DE,1980,54.083333333333336
DE,1981,53.574999999999996
DE,1982,53.958333333333336
DE,1983,54.90833333333333
DE,1984,54.68333333333334
DE,1985,55.35
DE,1986,55.09166666666667
DE,1987,54.89166666666667
DE,1988,54.11666666666667
DE,1989,54.19166666666666
DE,1990,57.199999999999996
DE,1991,56.925000000000004
DE,1992,53.916666666666664
DE,1993,54.85
DE,1994,55.01666666666667
DE,1995,55.1
DE,1996,54.025
DE,1997,54.833333333333336
DE,1998,57.40833333333333
DE,1999,56.50833333333333
DE,2000,54.74166666666667
DE,2001,56.09166666666667
DE,2002,57.15833333333333
DE,2003,54.583333333333336
DE,2004,55.824999999999996
DE,2005,55.725
DE,2006,57.324999999999996
DE,2007,56.291666666666664
DE,2008,56.30833333333334
DE,2009,55.425000000000004
DE,2010,56.675000000000004
DE,2011,57.425000000000004
DE,2012,58.475
DE,2013,55.824999999999996
DE,2014,54.71666666666667
DE,2015,56.416666666666664
DE,2016,57.36666666666667
DE,2017,57.625
DE,2018,57.14166666666667
DE,2019,57.458333333333336
DE,2020,57.98333333333333
DE,2021,57.4
DE,2022,56.53333333333333
DE,2023,57.75
DE,2024,57.39166666666667
DE,2025,42.925
FL,1955,70.21666666666667
FL,1956,69.94166666666666
FL,1957,70.99166666666666
FL,1958,68.98333333333333
FL,1959,70.60000000000001
FL,1960,69.31666666666666
FL,1961,70.0
FL,1962,69.84166666666667
FL,1963,69.21666666666667
FL,1964,70.05
FL,1965,70.2
FL,1966,69.00833333333334
FL,1967,70.22500000000001
FL,1968,68.60833333333333
FL,1969,68.99166666666666
FL,1970,69.43333333333334
FL,1971,70.41666666666667
FL,1972,70.95
FL,1973,70.25833333333334
FL,1974,70.875
FL,1975,71.20833333333333
FL,1976,68.975
FL,1977,69.43333333333334
FL,1978,69.73333333333333
FL,1979,69.85000000000001
FL,1980,69.93333333333334
FL,1981,69.26666666666667
FL,1982,71.50833333333334
FL,1983,69.26666666666667
FL,1984,69.97500000000001
FL,1985,70.825
FL,1986,71.45833333333333
FL,1987,70.16666666666667
FL,1988,69.71666666666667
FL,1989,70.95833333333333
FL,1990,72.5
FL,1991,71.78333333333333
FL,1992,70.275
FL,1993,70.3
FL,1994,71.55
FL,1995,70.79166666666667
FL,1996,69.89166666666667
FL,1997,71.14166666666667
FL,1998,72.49166666666666
FL,1999,71.16666666666667
FL,2000,70.575
FL,2001,70.93333333333334
FL,2002,71.29166666666667
FL,2003,70.86666666666666
FL,2004,70.81666666666666
FL,2005,70.83333333333333
FL,2006,71.35833333333333
FL,2007,71.75
FL,2008,70.825
FL,2009,71.15833333333333
FL,2010,69.19166666666668
FL,2011,71.68333333333334
